id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E318665,,445420093.200328,229.7239885,,2.369223,2.795683,27.218623,338.304863,1.338539,0.44731,0.213711,6.430082,0.401359
SF11E318571,,49173432.038694,74.22057224,,0.392883,0.463601,4.623139,50.453125,0.224678,0.075732,0.032447,1.088645,0.055573
SF11E318649,,18665717484.80879,4548.953074999999,,80.48378299999999,94.970864,997.6084069999999,7730.135850000001,47.277344,16.231636,5.266309,233.32976200000002,6.3171859999999995
SF11E318651,,2108743942.3786988,190.5899093,,14.614538,17.245155,171.740028,1888.75568,8.351875,2.813787,1.213316,40.448191,2.090544
SF11E318282,,56621749759.30113,1788.1805609500002,,131.11237799999998,154.712605,1519.2784000000001,18051.294815999994,74.39641100000001,24.938724,11.471461000000001,358.49414700000005,20.907202000000005
SF11E318550,,3765671483.847675,598.9537909000001,,11.127759000000001,13.130756,121.599793,1910.675713,6.132368,2.012309,1.174233,28.926938,2.510824
SF11E318586,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E318617,,3620372077.949445,245.99834893000002,,26.72889,31.54009,313.88577799999996,3465.414782,15.269659,5.143169,2.224905,73.933053,3.844885
SF11E318658,,1313722.1369600003,4.082180894,,0.053726,0.063397,0.565986,10.313421,0.029085,0.009416,0.006246,0.135353,0.014239
SF11E318622,,23975400.187264998,16.6054816,,0.188744,0.222718,1.861513,42.770734,0.099039,0.031278,0.025408,0.449615,0.062742
SF11E318606,,23975400.187264998,16.6054816,,0.188744,0.222718,1.861513,42.770734,0.099039,0.031278,0.025408,0.449615,0.062742
SF11E318630,,13486157.167714,12.4541112,,0.141558,0.167038,1.396135,32.078051,0.074279,0.023458,0.019056,0.337211,0.047056
SF11E318585,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318156,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318541,,183290708.844793,43.65116555,,2.077851,2.451865,25.031865,236.863793,1.202653,0.40878,0.155722,5.876213,0.235625
SF11E318567,,685975781.8032551,170.9104368,,2.876456,3.394218,31.203423,505.722363,1.579501,0.516912,0.309798,7.430614,0.67203
SF11E318563,,18356165.768377002,14.5297964,,0.165151,0.194878,1.628824,37.424392,0.086659,0.027368,0.022232,0.393413,0.054899
SF11E318631,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E318662,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318537,,13486157.167714,12.4541112,,0.141558,0.167038,1.396135,32.078051,0.074279,0.023458,0.019056,0.337211,0.047056
SF11E318536,,4589041.443356,7.264898201,,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745
SF11E318594,,10325343.244713001,10.8973473,,0.123863,0.146159,1.221618,28.068294,0.064994,0.020526,0.016674,0.29506,0.041174
SF11E318614,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318666,,697097013.928063,208.57671,,6.406213,7.5593319999999995,76.753067,752.0577480000001,3.6974340000000003,1.254307,0.491649,18.03067,0.768822
SF11E318552,,86363143.05129397,189.5397114,,1.418757,1.674133,17.773005,126.609645,0.838035,0.288789,0.087717,4.151338,0.092578
SF11E318640,,81213848.607606,189.5397114,,1.371794,1.618716,17.207187,121.25862,0.810851,0.279549,0.084199,4.018514,0.087258
SF11E318647,,10729413768.603441,1319.844203,,18.452152,21.773539,207.925377,2844.154366,10.324387,3.426111,1.775365,49.250345,3.533043
SF11E318076,,1443853.6840229998,4.082180894,,0.04667,0.055071,0.461623,10.507041,0.024522,0.007753,0.006246,0.111447,0.01538
SF11E318663,,107484.81318999999,1.991669371,,0.00763,0.009003,0.077026,1.637567,0.004048,0.00129,0.000979,0.018538,0.002358
SF11E318624,,6969493.567895,19.7190094,,0.095302,0.112457,1.093995,13.653617,0.053821,0.017981,0.008621,0.258472,0.016233
SF11E318595,,63567.153975,1.801398227,,0.007991,0.009429,0.089359,1.266936,0.004454,0.001474,0.000788,0.021188,0.001599
SF11E318650,,76873.67388999999,1.801398227,,0.006306,0.007441,0.064434,1.313174,0.003364,0.001077,0.000788,0.015479,0.001871
SF11E318587,,308015.554058,1.687729752,,0.023858,0.028152,0.2353,5.406333,0.012519,0.003954,0.003212,0.056833,0.007931
SF11E318645,,,40.42891139,,,,,,,,,,
SF11E318646,,17684607.746083,40.42891139,,0.395564,0.466765,4.96821,34.634164,0.233972,0.080701,0.024104,1.160071,0.024517
SF11E318600,,3448734.8532589995,121.2867342,,0.070969,0.083743,0.89472,6.040258,0.042061,0.014526,0.004233,0.208817,0.004061
SF11E318652,,54002955.118379004,108.2198016,,1.017221,1.200321,12.772272,89.262152,0.601582,0.207473,0.062089,2.982424,0.063431
SF11E318592,,6464131.679181999,20.96442052,,0.118092,0.139349,1.411138,14.055755,0.068066,0.023069,0.009165,0.331616,0.014546
SF11E318629,,48178506.370531,41.92884105,,0.295985,0.349262,3.302818,47.294531,0.164807,0.054496,0.029364,0.783386,0.059925
SF11E318612,,1580800142.6709802,555.7103492,,4.6800999999999995,5.522518000000001,51.512861,784.485828,2.588317,0.851596,0.48373499999999997,12.241699,1.018845
SF11E318128,,412270369.330929,379.0794229,,4.078783,4.812964,50.921476,372.966084,2.404956,0.827766,0.256934,11.899135,0.283611
SF11E318632,,55777473.901774995,189.5397114,,0.981765,1.158483,12.337963,85.590009,0.580882,0.200396,0.059628,2.88069,0.06013
SF11E318616,,639649077.395426,191.5313808,,3.419674,4.035216,38.896275,508.425908,1.922349,0.640092,0.319129,9.201327,0.618453
SF11E318061,,7605064.437306001,80.85782277,,0.155872,0.183929,1.962488,13.401761,0.092315,0.031868,0.009368,0.458099,0.009183
SF11E318065,,74773745116.71321,1309.28539,,95.984515,113.261727,1024.581023,17733.653616,52.294331,17.012475,10.792386,244.554323,24.094074
SF11E318591,,1373303993.5462637,276.7086056,,3.145171,3.711302,31.019684,712.718274,1.650351,0.5212,0.423388,7.492247,1.04551
SF11E318669,,474285741.779686,53.7330651,,1.57955,1.863869,15.578529,357.937325,0.82883,0.261754,0.212632,3.762714,0.52507
SF11E318580,,23975400.187264998,16.6054816,,0.188744,0.222718,1.861513,42.770734,0.099039,0.031278,0.025408,0.449615,0.062742
SF11E318597,,4589041.443356,7.264898201,,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745
SF11E315277,,24620751.436383,40.42891139,,0.48982,0.577987,6.116568,44.715913,0.288846,0.099426,0.030816,1.429254,0.033916
SF11E318626,,655548702.580332,92.54837835,,3.464717,4.088366,38.736611,549.766193,1.931035,0.638981,0.341689,9.185353,0.693977
SF11E318578,,535034051.144582,56.35732424,,3.406846,4.020078,38.749294,506.573455,1.915111,0.637676,0.317961,9.166592,0.616239
SF11E318642,,,187.9532949,,,,,,,,,,
SF11E318668,,,9.577804568,,,,,,,,,,
SF11E318609,,,4.788902284,,,,,,,,,,
SF11E318625,,,4.788902284,,,,,,,,,,
SF11E318555,,,9.577804568,,,,,,,,,,
SF11E318623,,766695.2622649999,40.42891139,,0.019472,0.022977,0.245939,1.634212,0.011552,0.003992,0.001149,0.057386,0.001069
SF11E318540,,506788204.75549394,77.07711044,,6.396484,7.547851,78.376181,661.228039,3.734882,1.277106,0.443379,18.358398,0.593222
SF11E317839,,2431147673.3984995,269.7698865,,22.737693,26.830478,278.594664,2351.021222,13.276189,4.539602,1.576374,65.256772,2.109792
SF11E311078,,1203722530.034061,192.69277613999998,,15.108464,17.827987999999998,185.325167,1551.45469,8.826748,3.0193719999999997,1.041768,43.403478,1.381034
SF11E316370,,5236463064.702791,432.2589719,,14.258218,16.824698,158.343529,2317.481364,7.920282,2.614412,1.43531,37.582177,2.962961
SF11E318549,,1951237731.489021,152.0513541,,11.865825,14.001674,136.212386,1699.864584,6.701177,2.23875,1.07326,32.182027,2.02088
SF11E318604,,19180030.542620998,189.5397114,,0.366875,0.432913,4.627129,31.130223,0.21748,0.075121,0.02183,1.079864,0.020809
SF11E318558,,662679818.5419221,159.0666759,,6.080459,7.174941,73.073645,702.296102,3.514951,1.193699,0.460545,17.159427,0.707323
SF11E318568,,1426792833.460085,238.6000138,,11.309567,13.345289,136.01673,1301.064599,6.540254,2.221695,0.853854,31.936865,1.305505
SF11E318577,,6778361578.581262,194.2569532,,18.574978,21.918474,183.198272,4209.222696,9.74676,3.078139,2.500478,44.248251,6.174649
SF11E318598,,153609825.74352798,43.65116555,,1.440683,1.700006,17.04513,180.251334,0.826169,0.279016,0.11646,4.01085,0.194531
SF11E318657,,352554003.387766,91.98744913099999,,2.270745,2.679479,25.979346,329.807098,1.280231,0.42718500000000004,0.207776,6.140783,0.395497
SF11E318634,,494861748.234666,189.5397114,,5.853345,6.906948,71.991973,591.117276,3.424451,1.172511,0.398331,16.854841,0.515691
SF11E318648,,160787722.038016,189.5397114,,2.390395,2.820666,29.795817,221.002846,1.408275,0.484449,0.151862,6.963961,0.170926
SF11E318538,,3307716.1776750004,189.5397114,,0.065356,0.07712,0.825369,5.489933,0.038769,0.013398,0.003859,0.19259,0.003599
SF11E318655,,94719996.48718798,379.0794228,,1.6275389999999998,1.920496,20.431368,143.028894,0.9624210000000001,0.33189599999999997,0.099453,4.771002,0.10189899999999999
SF11E318543,,33112851655.86763,921.880987,,42.259289,49.865961,443.622719,8192.819833,22.838777,7.384019,4.95569,106.145279,11.357097
SF11E318596,,96170495.204941,189.5397114,,1.584177,1.869329,19.84782,141.239106,0.935809,0.322497,0.097874,4.635888,0.103115
SF11E318620,,331538274.315385,379.0794229,,3.278121,3.868182,40.924362,299.818258,1.932833,0.665258,0.206533,9.563085,0.228065
SF11E318589,,251573079.430714,185.0819304,,3.400907,4.01307,42.151394,326.815526,1.997659,0.685833,0.222623,9.858853,0.267273
SF11E315201,,805818574.4824989,314.4934895,,4.253478,5.019104,50.002223,548.769607,2.431218,0.819196,0.35263,11.775944,0.606609
SF11E318562,,5583641397.073033,319.5616208,,12.958936,15.291544,132.003734,2720.346421,6.90371,2.207042,1.62989,31.726226,3.887213
SF11E318546,,535490766.559516,117.9681089,,2.241317,2.644755,24.057162,407.272139,1.224392,0.399135,0.248396,5.737561,0.549346
SF11E318619,,2543103873.485277,213.6448414,,10.145243,11.971387,110.61611,1754.715176,5.584798,1.831124,1.077307,26.322413,2.313913
SF11E318613,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318574,,79360704.34325297,37.11028612,,0.300844,0.354996,2.967112,68.173322,0.15786,0.049854,0.040498,0.716653,0.100006
SF11E318052,,27715604.399292998,8.841430532,,0.409815,0.483582,4.04186,92.867086,0.21504,0.067912,0.055167,0.976239,0.13623
SF11E318122,,4937695197.384058,199.023616,,13.416441,15.8314,132.32149,3040.261305,7.039946,2.223296,1.806059,31.959878,4.459861
SF11E318557,,1160570494.0119908,71.89778166,,3.670609,4.331318,36.201881,831.786123,1.926061,0.608272,0.49412,8.743914,1.220175
SF11E318080,,335819813.2302259,143.7955633,,0.993735,1.172608,9.800851,225.187528,0.521438,0.164676,0.133772,2.36722,0.330335
SF11E318582,,330520443.07436407,143.7955633,,0.978054,1.154103,9.64619,221.63398,0.51321,0.162077,0.131661,2.329864,0.325122
SF11E318659,,1545408575.297395,71.89778166,,4.888074,5.767927,48.2093,1107.672449,2.564896,0.810024,0.65801,11.64409,1.624882
SF11E318615,,26007624.326838993,46.74492492,,0.262293,0.309506,3.131355,31.368499,0.151109,0.051197,0.020435,0.735956,0.0326
SF11E318309,,896386140.053578,210.1557134,,2.388707,2.818674,23.558948,541.298009,1.253415,0.395843,0.321557,5.690241,0.794048
SF11E318560,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E318565,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E318607,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E318126,,105814416.05609699,37.11028612,,0.401127,0.47333,3.956171,90.898253,0.210481,0.066472,0.053998,0.955542,0.133342
SF11E318639,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E318638,,1121271963.5485942,243.5396504,,2.768161,3.26643,27.301366,627.285006,1.452524,0.458724,0.372637,6.594154,0.920185
SF11E318584,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318551,,226335086.068552,46.74492492,,0.783762,0.924839,7.729959,177.606029,0.41126,0.129881,0.105506,1.867033,0.260536
SF11E318572,,10325343.244713001,10.8973473,,0.123863,0.146159,1.221618,28.068294,0.064994,0.020526,0.016674,0.29506,0.041174
SF11E318535,,18356165.768377002,14.5297964,,0.165151,0.194878,1.628824,37.424392,0.086659,0.027368,0.022232,0.393413,0.054899
SF11E318627,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318542,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318554,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318664,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318564,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318656,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318545,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318610,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318566,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318601,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318136,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318653,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E318544,,298890082.57179606,81.5892547,,0.927373,1.094301,9.146347,210.149419,0.486616,0.153679,0.124839,2.209136,0.308275
SF11E318576,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318593,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E318644,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318667,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318539,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318121,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E311028,,1433378398.999276,431.38668996,,2.954485,3.486292,29.258029,663.37157,1.5532389999999998,0.49129,0.394468,7.062298999999999,0.97019
SF11E318608,,863064.347445,6.573003135,,0.028558,0.033698,0.317195,4.639262,0.015865,0.005237,0.002874,0.075283,0.00593
SF11E318570,,12315879.319245001,27.9525607,,0.149983,0.17698,1.770987,18.94602,0.085922,0.028997,0.01222,0.416836,0.020603
SF11E318621,,6916134.850512002,20.96442052,,0.112626,0.132899,1.330292,14.205746,0.064531,0.021781,0.009165,0.313097,0.01543
SF11E318611,,773856.2882100001,6.988140175,,0.037348,0.044071,0.440562,4.740558,0.021385,0.007215,0.003055,0.103709,0.005175
SF11E318066,,1355562.0268869998,3.983338742,,0.044487,0.052494,0.438757,10.08102,0.023343,0.007372,0.005989,0.105974,0.014788
SF11E318561,,935740.6293210001,7.28960874,,0.035789,0.042231,0.412679,5.032071,0.020257,0.006779,0.003187,0.097442,0.005911
SF11E318590,,509721530.08174706,176.6309263,,1.441253,1.700678,14.214555,326.598204,0.756262,0.238836,0.194015,3.43327,0.479098
SF11E318641,,1870931427.3925102,176.6309263,,5.290298,6.242552,52.176292,1198.819346,2.775953,0.876678,0.712156,12.602246,1.758588
SF11E318556,,4351963160.247459,176.6309263,,12.307475,14.522821,121.384163,2788.961756,6.458043,2.039524,1.656775,29.318164,4.091221
SF11E318573,,4789266446.641332,176.6309263,,13.544589,15.982615,133.585371,3069.300652,7.107188,2.244532,1.82331,32.265146,4.50246
SF11E311052,,157115041.458381,71.89778166,,0.496868,0.586304,4.900426,112.593764,0.260719,0.082338,0.066886,1.18361,0.165168
SF11E318569,,106363202.373895,28.94098222,,0.48044,0.566919,4.738403,108.871076,0.252099,0.079616,0.064675,1.144476,0.159707
SF11E318633,,2303976747.135395,108.2099174,,6.960832,8.213781,68.652158,1577.374176,3.652524,1.153509,0.937035,16.581695,2.313903
SF11E318599,,67782648.226574,85.74309615,,0.398697,0.470462,4.524734,59.799964,0.223874,0.074484,0.037484,1.070703,0.073122
SF11E317303,,1998761717.6566172,199.023616,,5.430247,6.407691,53.556557,1230.532754,2.849388,0.89987,0.730995,12.935624,1.80511
SF11E318602,,1818774520.8179708,176.6309263,,5.142816,6.068523,50.721731,1165.398886,2.698566,0.852238,0.692302,12.250923,1.709563
SF11E318643,,238153514.34580997,71.89778166,,0.753151,0.888718,7.428054,170.669378,0.395197,0.124808,0.101386,1.794113,0.250361
SF11E318154,,,140.1038089,,,,,,,,,,
