id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E318594,,4589041.443356,7.264898201,,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745
SF11E319680,,23975400.187264998,16.6054816,,0.188744,0.222718,1.861513,42.770734,0.099039,0.031278,0.025408,0.449615,0.062742
SF11E318937,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E319512,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E319633,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E319562,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E319661,,4589041.443356,7.264898201,,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745
SF11E319654,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E319574,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318959,,2996923.816484,8.302740802,,0.094372,0.111358,0.930756,21.385368,0.04952,0.015638,0.012704,0.224808,0.03137
SF11E319647,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E319621,,13486157.167714,12.4541112,,0.141558,0.167038,1.396135,32.078051,0.074279,0.023458,0.019056,0.337211,0.047056
SF11E319657,,37461562.79260499,20.756852,,0.23593,0.278397,2.326892,53.463418,0.123798,0.039097,0.03176,0.562019,0.078427
SF11E319566,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E319679,,4589041.443356,7.264898201,,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745
SF11E319541,,190420203.14742902,55.34172113,,0.629034,0.74226,6.203937,142.543655,0.33007,0.10424,0.084678,1.498449,0.209102
SF11E319619,,2996923.816484,8.302740802,,0.094372,0.111358,0.930756,21.385368,0.04952,0.015638,0.012704,0.224808,0.03137
SF11E319586,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E319537,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E319600,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E319504,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E319560,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E318545,,2996923.816484,8.302740802,,0.094372,0.111358,0.930756,21.385368,0.04952,0.015638,0.012704,0.224808,0.03137
SF11E319698,,3822359737.3586864,176.6309263,,10.809366,12.755052,106.608857,2449.479538,5.671948,1.791266,1.455107,25.749454,3.593223
SF11E319685,,954806.5302110001,6.988140175,,0.031058,0.036648,0.347526,4.913178,0.017317,0.005732,0.003055,0.082397,0.006192
SF11E319540,,7389278.322871,20.96442052,,0.10701,0.126271,1.247223,14.359824,0.060899,0.020457,0.009165,0.294069,0.016338
SF11E319528,,3041215.632309,13.97628035,,0.075671,0.089292,0.895542,9.454367,0.0434,0.014659,0.00611,0.21072,0.010192
SF11E319693,,95047924.09705998,41.92884105,,0.436582,0.515167,4.601014,83.71564,0.236392,0.076539,0.050707,1.100251,0.115532
SF11E319617,,115954046.975886,50.26864766,,0.393515,0.464348,3.881097,89.173344,0.206487,0.065211,0.052973,0.937409,0.130811
SF11E319515,,935835.0089210002,6.988140175,,0.031699,0.037405,0.357014,4.895575,0.017732,0.005883,0.003055,0.08457,0.006088
SF11E319684,,770592.025512,6.988140175,,0.037465,0.044209,0.442295,4.737342,0.021461,0.007242,0.003055,0.104106,0.005156
SF11E319639,,553661360.5671277,50.26864766,,1.879062,2.217293,18.532507,425.808879,0.985991,0.311387,0.252951,4.476194,0.624633
SF11E319505,,957426.9270179998,6.988140175,,0.03097,0.036544,0.34622,4.915601,0.01726,0.005711,0.003055,0.082098,0.006206
SF11E319705,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E319703,,4145871826.856911,166.284624,,13.896683,16.398085,143.076887,2838.786242,7.440932,2.388348,1.706284,34.332498,4.015999
SF11E319704,,236171731.12488905,43.65116555,,2.706364,3.193509,32.633553,306.963887,1.567176,0.532855,0.202006,7.659785,0.303889
