id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E331577,,245048489.13501596,70.05190446,,0.826787,0.975609,8.304856,179.594325,0.437563,0.139148,0.107186,2.000257,0.259743
SF11E332256,,233497076.206602,70.05190446,,0.888282,1.048173,9.214388,177.906905,0.477332,0.153642,0.107186,2.208602,0.249801
SF11E330523,,22007033.258649,34.94070087,,0.161983,0.19114,1.836632,24.38221,0.090914,0.030237,0.015275,0.434663,0.029877
SF11E332188,,912076.220925,6.988140175,,0.032508,0.03836,0.368979,4.873364,0.018255,0.006074,0.003055,0.087311,0.005957
SF11E332243,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E332254,,630214132.477003,160.7222819,,1.826828,2.155657,18.017345,413.972334,0.958583,0.302732,0.245919,4.351766,0.60727
SF11E332221,,102705351.13480502,46.74492492,,0.355649,0.419665,3.507634,80.592531,0.186618,0.058936,0.047876,0.847206,0.118224
SF11E328053,,186415022.48561603,46.74492492,,0.645522,0.761715,6.366545,146.279792,0.338721,0.106972,0.086897,1.537725,0.214583
SF11E332337,,431472981.708065,114.3158914,,1.299356,1.53324,12.81508,294.443408,0.681805,0.215322,0.174913,3.095252,0.431929
SF11E330155,,11305.291026,0.67459769,,0.002191,0.002585,0.021607,0.496446,0.00115,0.000363,0.000295,0.005219,0.000728
