id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E331190,,245393086.17249098,46.99944347,,0.848508,1.00124,8.368531,192.278071,0.445234,0.14061,0.114222,2.021268,0.282059
SF11E331210,,6372545.645575999,5.520334212,,0.150909,0.178073,1.48836,34.197039,0.079186,0.025008,0.020315,0.359487,0.050165
SF11E331314,,8684747193.0271,281.9966608,,19.665683,23.205506,193.955498,4456.384182,10.319081,3.258885,2.647303,46.846466,6.537219
SF11E331179,,50110309.464743994,51.88965896,,0.168513,0.198846,1.661987,38.186361,0.088423,0.027925,0.022685,0.401423,0.056017
SF11E331274,,337945817.490631,74.59864347,,1.063036,1.254383,10.484342,240.891625,0.557802,0.17616,0.143101,2.532304,0.353372
SF11E331169,,181262636.730532,231.5723368,,2.95605,3.488139,37.172118,256.518741,1.749582,0.60371,0.178906,8.678336,0.178735
SF11E331181,,27399.092106,1.050197869,,0.003411,0.004024,0.033637,0.772856,0.00179,0.000565,0.000459,0.008124,0.001134
SF11E331223,,55593885.242992006,31.31813599,,0.905071,1.067984,11.06805,94.684163,0.527928,0.180395,0.063331,2.593174,0.086123
SF11E331324,,1193892344.9058566,94.4016687,,5.023716,5.927985,53.848251,916.667566,2.742541,0.893578,0.558772,12.845182,1.238707
SF11E331171,,1213165.3965060003,6.988140175,,0.022694,0.026779,0.223825,5.142675,0.011908,0.003761,0.003055,0.054061,0.007544
SF11E331288,,206941.164938,2.88619085,,0.009373,0.01106,0.092443,2.12399,0.004918,0.001553,0.001262,0.022328,0.003116
SF11E331251,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E331234,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E331231,,229230493.709473,70.05190446,,0.911261,1.075287,9.55425,177.276371,0.492192,0.159058,0.107186,2.286454,0.246086
SF11E326144,,5972518943.462453,316.0502534,,37.865151999999995,44.68088,437.572407,5274.756181,21.456069,7.185329,3.345567,103.28910400000001,6.157704000000001
SF11E331304,,1952461193.4673245,152.0513541,,12.896111,15.217411,149.623577,1765.790963,7.32224,2.455631,1.123173,35.29969,2.037511
SF11E331184,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E331207,,440644728.967693,152.0513541,,3.311389,3.907439,38.997007,423.636017,1.894459,0.638744,0.272625,9.181939,0.465274
SF11E330625,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E330499,,2301494155.188274,222.10325855000002,,14.056256,16.586381,160.161639,2075.29443,7.908619,2.635047,1.304043,37.878786,2.513808
SF11E331235,,1701266976.2778676,81.99944963,,12.014969,14.177663,139.602552,1634.717944,6.826944,2.290718,1.040908,32.929067,1.878024
SF11E331293,,1833747476.1506438,120.5380049,,14.456749,17.058964,170.683762,1827.225055,8.281455,2.794739,1.178418,40.174367,1.987963
SF11E331270,,1822799469.9586823,81.99944963,,13.056635,15.406829,151.96534,1763.059402,7.425248,2.493003,1.12406,35.836924,2.014812
SF11E329333,,,4.788902284,,,,,,,,,,
SF11E329301,,1636661148.4235709,81.99944963,,11.892765,14.033463,138.65896,1593.536063,6.769298,2.274182,1.01731,32.691371,1.811165
SF11E331316,,,4.788902284,,,,,,,,,,
SF11E331322,,231766650.85578802,70.05190446,,0.897593,1.059159,9.352096,177.651419,0.483353,0.155836,0.107186,2.240147,0.248296
SF11E331229,,2154667504.604751,152.0513541,,12.592158,14.858746,143.762167,1844.544808,7.091862,2.364598,1.160484,33.991093,2.2236
SF11E331232,,234498227.15957305,70.05190446,,0.882924,1.04185,9.135142,178.053803,0.473867,0.152379,0.107185,2.190449,0.250667
SF11E331290,,234640930.442535,70.05190446,,0.882161,1.040949,9.123849,178.074879,0.473373,0.152199,0.107186,2.187863,0.250791
SF11E330597,,2404659881.965738,222.10325855000002,,13.746519999999999,16.220893,155.106394,2108.236176,7.696574,2.555313,1.316995,36.732614,2.6114230000000003
SF11E331262,,1644303226.0210278,81.99944963,,10.38075,12.249285,118.875638,1502.015819,5.855333,1.954454,0.94683,28.095273,1.796932
