id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E326579,,164629723.128084,46.74492492,,0.570084,0.672699,5.622527,129.184994,0.299137,0.094471,0.076742,1.35802,0.189506
SF11E326512,,2009381560.496754,114.8619943,,6.050128,7.139151,59.67022,1371.002258,3.174655,1.002593,0.81444,14.41227,2.011169
SF11E326474,,157115041.458381,71.89778166,,0.496868,0.586304,4.900426,112.593764,0.260719,0.082338,0.066886,1.18361,0.165168
SF11E326476,,2614717493.6970263,199.023616,,7.10381,8.382496,70.062301,1609.774062,3.727549,1.177203,0.956282,16.92229,2.361431
SF11E326443,,232138437.208967,95.61248507,,0.705731,0.832762,6.960365,159.923602,0.370315,0.11695,0.095002,1.681151,0.234597
SF11E326398,,3556681968.9305077,159.672084,,12.461812,14.704938,129.483886,2484.835558,6.701847,2.158501,1.497868,31.028456,3.483013
SF11E326560,,8706746.781620001,20.96442052,,0.0919,0.108442,1.02375,14.774425,0.051128,0.016896,0.009165,0.242878,0.018781
SF11E326504,,184892380.76098004,187.7086606,,0.773764,0.913041,8.440362,133.632622,0.42604,0.139712,0.08206,2.008355,0.176096
SF11E326577,,468033613.53063595,187.7086606,,1.297208,1.530705,12.79389,293.956562,0.680678,0.214966,0.174624,3.090134,0.431215
SF11E326424,,7695094848.250975,187.7086606,,21.335646,25.176063,210.425743,4834.809871,11.195353,3.535621,2.872106,50.824558,7.092344
SF11E326567,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E326403,,28681509.013088997,18.1622455,,0.206439,0.243598,2.03603,46.78049,0.108324,0.03421,0.02779,0.491767,0.068624
SF11E326493,,460576264.974407,121.5807896,,1.381932,1.630679,13.629492,313.155604,0.725135,0.229006,0.186029,3.291959,0.459378
SF11E326538,,41301372.978845,21.7946946,,0.247726,0.292317,2.443236,56.136588,0.129988,0.041052,0.033348,0.59012,0.082349
SF11E325828,,18356165.768377002,14.5297964,,0.165151,0.194878,1.628824,37.424392,0.086659,0.027368,0.022232,0.393413,0.054899
SF11E326464,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E325432,,73424633.51919502,29.05959281,,0.330302,0.389756,3.257649,74.848785,0.173318,0.054736,0.044464,0.786826,0.109798
SF11E325052,,897502612.504721,182.3934238,,2.511372,2.963419,24.768753,569.094877,1.31778,0.41617,0.338069,5.982447,0.834824
SF11E326463,,195250858.41451597,108.2198016,,2.516522,2.969496,30.94653,254.390925,1.472149,0.504027,0.171388,7.245383,0.222202
SF11E326461,,2110330293.4441533,93.48984985,,6.423778,7.580058,63.355388,1455.673877,3.370718,1.064512,0.864739,15.302356,2.135377
SF11E326418,,13700.953491000002,0.943942555,,0.005157,0.006085,0.061162,0.637281,0.002961,0.001001,0.000413,0.014387,0.000681
SF11E326507,,15586.828878,0.943942555,,0.004661,0.0055,0.053829,0.650886,0.00264,0.000884,0.000413,0.012707,0.000761
SF11E326460,,517495794.05836993,103.141786,,5.384136,6.35328,65.175552,597.631449,3.124064,1.063675,0.394961,15.290334,0.57918
SF11E326589,,51850294.566178,103.141786,,0.946644,1.117039,11.86767,84.019066,0.559386,0.192816,0.058285,2.771734,0.060878
SF11E326484,,2001884175.1913347,81.99944963,,13.285151,15.676479,153.152038,1869.855138,7.518743,2.515719,1.183972,36.163467,2.197768
SF11E324452,,1661149982.833038,81.99944963,,10.757186,12.693479,123.611578,1534.563959,6.078188,2.031365,0.96955,29.200875,1.819464
SF11E326587,,1876960590.7475028,81.99944963,,10.920641,12.886357,123.599521,1655.336079,6.123753,2.035389,1.035922,29.258719,2.036649
SF11E326548,,1985313111.958086,81.99944963,,13.14851,15.515241,151.537058,1852.673176,7.440426,2.48928,1.172881,35.783398,2.179151
SF11E323811,,,63.94345944,,,,,,,,,,
SF11E326422,,,105.434924,,,,,,,,,,
SF11E326565,,,9.577804568,,,,,,,,,,
SF11E326471,,,4.788902284,,,,,,,,,,
SF11E325761,,,4.788902284,,,,,,,,,,
SF11E326434,,513578522.535471,37.30302832,,3.726199,4.396914,42.330655,556.685162,2.093369,0.696727,0.349157,10.015456,0.679113
SF11E326469,,662363934.8273209,149.4839292,,5.641146,6.656552,67.261943,678.988971,3.247824,1.099898,0.441807,15.811038,0.709575
SF11E326445,,129242514.64309098,41.16281437,,0.467872,0.552089,4.614448,106.023049,0.245504,0.077533,0.062983,1.114537,0.155529
SF11E326487,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E326563,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E325743,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E326466,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E326497,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E326544,,4589041.443356,7.264898201,,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745
SF11E326515,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E326578,,770657.7472980001,1.801398227,,0.055927,0.065994,0.551588,12.673458,0.029346,0.009268,0.007529,0.133226,0.018591
SF11E326495,,3253356.093609,13.97628035,,0.071882,0.084821,0.839498,9.558369,0.04095,0.013766,0.00611,0.197882,0.010805
SF11E326489,,767240.096102,6.988140175,,0.037585,0.04435,0.444062,4.734064,0.021538,0.00727,0.003055,0.10451,0.005136
SF11E325081,,15164.245695999998,0.943942555,,0.00477,0.005629,0.055448,0.64788,0.002711,0.00091,0.000413,0.013078,0.000743
SF11E326490,,1258948.4510039997,4.082180894,,0.056767,0.066985,0.610959,10.229991,0.031052,0.010133,0.006246,0.145655,0.013748
SF11E326520,,1252090.457969,4.082180894,,0.057151,0.067438,0.616634,10.219455,0.0313,0.010223,0.006246,0.146955,0.013686
SF11E326478,,20879667.361404,62.80677469,,0.462256,0.545462,5.831858,39.132945,0.274064,0.094676,0.027457,1.360968,0.026043
SF11E326517,,1270679.010513,4.082180894,,0.056112,0.066212,0.601273,10.247954,0.030628,0.009978,0.006246,0.143436,0.013854
SF11E326479,,494683630.47353804,182.3934238,,1.384206,1.633363,13.651924,313.671011,0.726328,0.229383,0.186335,3.297377,0.460134
SF11E326595,,76577649.625829,66.90872401,,1.18857,1.402512,14.739776,113.781988,0.698363,0.239809,0.077573,3.447257,0.092561
