id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E317792,,17579335092.946697,398.0472319,,30.736553,36.269132,303.143474,6965.122403,16.128246,5.093486,4.137613,73.21886,10.217371
SF11E315201,,10240669144.115843,432.8396696,,16.746903,19.761345,165.168627,3794.967749,8.787523,2.775201,2.254391,39.893514,5.566965
SF11E312065,,416840370.583373,72.34751345,,1.317071,1.554144,12.989797,298.457766,0.691101,0.218258,0.177298,3.137452,0.437818
SF11E317307,,1387996257.9239721,72.34751345,,4.386133,5.175637,43.258843,993.929151,2.301515,0.726845,0.590441,10.448396,1.458028
SF11E317833,,157115041.458381,71.89778166,,0.496868,0.586304,4.900426,112.593764,0.260719,0.082338,0.066886,1.18361,0.165168
SF11E311028,,335819813.2302259,143.7955633,,0.993735,1.172608,9.800851,225.187528,0.521438,0.164676,0.133772,2.36722,0.330335
SF11E316341,,60621513.417025,71.89778166,,0.304633,0.359466,3.355053,50.958487,0.168526,0.05546,0.031431,0.797239,0.066114
SF11E317780,,34428456749.887985,561.9571733,,49.630298,58.563752,505.257646,10433.468301,26.432689,8.448411,6.250147,121.445915,14.91657
SF11E317791,,13073004407.172361,375.4173211,,23.944081,28.254016,236.15179,5425.899825,12.564065,3.967876,3.223242,57.038222,7.959434
SF11E317796,,3474391171.971103,187.7086606,,9.630606,11.364115,94.983173,2182.364078,5.053422,1.595929,1.296428,22.941479,3.201383
SF11E317846,,2118020441.1231165,114.2022229,,6.379464,7.527768,62.918343,1445.632171,3.347466,1.057168,0.858774,15.196795,2.120646
SF11E317871,,228773303.281625,58.64057797,,0.743424,0.87724,7.332118,168.465116,0.390093,0.123196,0.100076,1.770941,0.247127
SF11E317869,,47835541.059470005,37.11028612,,0.181337,0.213977,1.788459,41.092223,0.095152,0.03005,0.024411,0.43197,0.06028
SF11E316447,,440419248.1638419,100.5372953,,1.335586,1.575992,13.172403,302.653388,0.700816,0.221326,0.17979,3.181557,0.443972
SF11E317777,,,210.1557134,,,,,,,,,,
SF11E316435,,,70.05190446,,,,,,,,,,
SF11E317778,,,280.2076178,,,,,,,,,,
SF11E317782,,157115041.458381,71.89778166,,0.496868,0.586304,4.900426,112.593764,0.260719,0.082338,0.066886,1.18361,0.165168
SF11E310708,,100893760.029219,49.70524739,,0.343501,0.405331,3.387822,77.839688,0.180243,0.056923,0.04624,0.818267,0.114186
SF11E317224,,45221.27713899998,1.34919538,,0.004382,0.00517,0.043214,0.992893,0.002299,0.000726,0.00059,0.010438,0.001457
SF11E316362,,3101860.9123409996,11.17410533,,0.036288,0.04282,0.357898,8.223188,0.019041,0.006013,0.004885,0.086444,0.012063
SF11E317810,,2661639.001293,7.28960874,,0.047731,0.056323,0.470755,10.816222,0.025046,0.00791,0.006425,0.113702,0.015867
SF11E317802,,166914543.25709602,150.805943,,0.489748,0.577902,4.830203,110.980306,0.256983,0.081158,0.065928,1.166649,0.162801
SF11E317882,,27399.092106,1.050197869,,0.003411,0.004024,0.033637,0.772856,0.00179,0.000565,0.000459,0.008124,0.001134
SF11E317789,,1529144.9798819998,7.845595847,,0.025479,0.030065,0.251289,5.773689,0.013369,0.004222,0.00343,0.060694,0.00847
SF11E312701,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E316405,,787558240.064717,210.15571336,,2.388707,2.818674,23.558949,541.298009,1.253415,0.395843,0.321557,5.690241,0.794048
SF11E316370,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E317843,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E317825,,536704204.13283813,140.1038089,,1.592471,1.879116,15.705966,360.865339,0.83561,0.263895,0.214371,3.793494,0.529365
SF11E317809,,235075087.926948,70.05190446,,0.879835,1.038205,9.089451,178.138696,0.471869,0.151651,0.107186,2.179983,0.251167
SF11E313930,,509555371.6648031,140.1038089,,1.726036,2.036722,17.681438,357.200318,0.921987,0.295375,0.214371,4.246013,0.507771
SF11E316029,,3101860.9123409996,11.17410533,,0.036288,0.04282,0.357898,8.223188,0.019041,0.006013,0.004885,0.086444,0.012063
SF11E317868,,521715383.600125,185.0819304,,5.923111,6.989271,72.610819,610.495719,3.459345,1.183089,0.409614,17.006902,0.545824
SF11E315277,,14443230.033780001,40.42891139,,0.31279,0.369093,3.922577,27.696806,0.184864,0.063728,0.019224,0.916094,0.019989
SF11E317856,,11176484.272247003,133.817448,,0.228615,0.269766,2.882085,19.464059,0.135489,0.046793,0.013638,0.672649,0.013094
SF11E317835,,21777500.466996,114.8867048,,0.450614,0.531724,5.68175,38.313438,0.267081,0.092246,0.026854,1.326032,0.02571
SF11E317817,,41371940.85790701,83.61798988,,0.845925,0.998192,10.651659,72.674858,0.501025,0.172964,0.050809,2.486358,0.049724
SF11E317822,,159250684.21818402,43.65116555,,1.838071,2.168924,22.177492,207.76389,1.064717,0.362094,0.136816,5.205102,0.204999
SF11E317298,,,4.788902284,,,,,,,,,,
SF11E317838,,,63.94345944,,,,,,,,,,
SF11E317857,,,70.05190446,,,,,,,,,,
SF11E317797,,,178.6423641,,,,,,,,,,
SF11E317815,,,70.05190446,,,,,,,,,,
SF11E317885,,,70.05190446,,,,,,,,,,
SF11E317870,,298890082.57179606,81.5892547,,0.927373,1.094301,9.146347,210.149419,0.486616,0.153679,0.124839,2.209136,0.308275
SF11E317773,,293686400.716242,80.36114096,,0.913414,1.077829,9.008672,206.986167,0.479291,0.151366,0.12296,2.175883,0.303635
SF11E317784,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E317831,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E317808,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E317880,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E317769,,3840890.812947,37.11028612,,0.091316,0.107753,1.148274,7.924957,0.054046,0.018649,0.005527,0.268081,0.005523
SF11E317814,,46037.971545,37.11028612,,0.001217,0.001436,0.015372,0.101957,0.000722,0.00025,7.2e-05,0.003587,6.7e-05
SF11E317845,,55416.820522,1.34919538,,0.005369,0.006336,0.052957,1.216749,0.002817,0.00089,0.000723,0.012791,0.001785
SF11E317881,,70895032.26207699,17.68286106,,0.524121,0.618463,5.16922,118.76967,0.27502,0.086854,0.070555,1.248532,0.174227
SF11E316301,,35759201.64892401,8.841430532,,0.528773,0.623952,5.215092,119.823647,0.27746,0.087625,0.071181,1.259612,0.175773
SF11E317820,,714932.337591,6.417326745,,0.031896,0.037638,0.369062,4.419221,0.018085,0.006059,0.002805,0.087102,0.00514
SF11E317795,,336529.74867400003,3.983338742,,0.016169,0.019079,0.1754,2.842684,0.008879,0.002906,0.001741,0.041769,0.003777
SF11E317848,,224965696.61159897,188.1633345,,2.706387,3.193537,33.317656,271.713064,1.584117,0.542569,0.183327,7.799436,0.235327
SF11E317837,,,81.99944963,,,,,,,,,,
SF11E317828,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E317829,,21096.470912,40.42891139,,0.000538,0.000634,0.00679,0.045067,0.000319,0.00011,3.2e-05,0.001584,2.9e-05
SF11E317799,,31791631.734217,37.11028612,,0.120517,0.14221,1.188615,27.310004,0.063238,0.019971,0.016223,0.287089,0.040062
SF11E317887,,17434131152.49785,631.5371065,,45.078590000000005,53.192736,491.57961700000004,7792.819277999999,24.816952999999998,8.137363,4.78473,116.974601,10.273785
