id,event_id,latitude,longitude,type,area,date_time,elevation,slope,state,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,canopy,event_url,fccs_number,sf_cffeps_hourly_area,sf_cffeps_hourly_heat,sf_event_guid,sf_server,sf_stream_name,timezone,veg
SF11C47121918241268830,SF11E320070,58.206,-120.426,WF,169.8775363,201905230000-08:00,0,10,BC,CA02,2810001000,,,,,,,,,,,,7,8,9,12,80,40,3.809652174,2.442427119,0,11.14116374,6,6,6,6,40,80,13,30,4,14,3,20,5,8,1916360097,11.612248,13.702453,133.648468,1645.647815,6.566557,1.942905,2.195833,1.040846,31.565116,,http://tomcat-sf/smartfire/events/7f4d5e0e-4698-4223-b7c9-c2ac9fdf2159,,[],[],7f4d5e0e-4698-4223-b7c9-c2ac9fdf2159,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47121918241268830,SF11E320070,58.206,-120.426,WF,169.8775363,201905240000-08:00,0,10,BC,CA02,2810001000,,,,,,,,,,,,7,8,9,12,80,40,3.809652174,2.442427119,0,11.14116374,6,6,6,6,40,80,13,30,4,14,3,20,5,8,1916360097,11.612248,13.702453,133.648468,1645.647815,6.566557,1.942905,2.195833,1.040846,31.565116,,http://tomcat-sf/smartfire/events/7f4d5e0e-4698-4223-b7c9-c2ac9fdf2159,,[],[],7f4d5e0e-4698-4223-b7c9-c2ac9fdf2159,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47128018241268830,SF11E320101,61.795,-137.84,WF,72.94303742,201905200000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0,0,0.748007469,6,6,6,6,40,80,13,30,4,14,4,22,5,8,262712858,0.829099,0.978326,8.177076,187.878981,0.435045,0.275605,0.137389,0.111604,1.97503,,http://tomcat-sf/smartfire/events/6048df11-150a-4b91-b6fb-61f770b95e0c,,[],[],6048df11-150a-4b91-b6fb-61f770b95e0c,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47128018241268830,SF11E320101,61.795,-137.84,WF,72.94303742,201905210000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0,0,0.748007469,6,6,6,6,40,80,13,30,4,14,4,22,5,8,262712858,0.829099,0.978326,8.177076,187.878981,0.435045,0.275605,0.137389,0.111604,1.97503,,http://tomcat-sf/smartfire/events/6048df11-150a-4b91-b6fb-61f770b95e0c,,[],[],6048df11-150a-4b91-b6fb-61f770b95e0c,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47128018241268830,SF11E320101,61.795,-137.84,WF,72.94303742,201905220000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0,0,0.748007469,6,6,6,6,40,80,13,30,4,14,4,22,5,8,262712858,0.829099,0.978326,8.177076,187.878981,0.435045,0.275605,0.137389,0.111604,1.97503,,http://tomcat-sf/smartfire/events/6048df11-150a-4b91-b6fb-61f770b95e0c,,[],[],6048df11-150a-4b91-b6fb-61f770b95e0c,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47128018241268830,SF11E320101,61.795,-137.84,WF,72.94303742,201905230000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0,0,0.748007469,6,6,6,6,40,80,13,30,4,14,4,22,5,8,262712858,0.829099,0.978326,8.177076,187.878981,0.435045,0.275605,0.137389,0.111604,1.97503,,http://tomcat-sf/smartfire/events/6048df11-150a-4b91-b6fb-61f770b95e0c,,[],[],6048df11-150a-4b91-b6fb-61f770b95e0c,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47128018241268830,SF11E320101,61.795,-137.84,WF,72.94303742,201905240000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0,0,0.748007469,6,6,6,6,40,80,13,30,4,14,4,22,5,8,262712858,0.829099,0.978326,8.177076,187.878981,0.435045,0.275605,0.137389,0.111604,1.97503,,http://tomcat-sf/smartfire/events/6048df11-150a-4b91-b6fb-61f770b95e0c,,[],[],6048df11-150a-4b91-b6fb-61f770b95e0c,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47131918241268830,SF11E319979,57.939,-124.465,WF,18.57244044,201905210000-08:00,0,10,BC,CA02,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0,0,0.682271708,6,6,6,6,40,80,13,30,4,14,4,21,5,8,29991684.71,0.211094,0.249097,2.082016,47.836936,0.110765,0.070174,0.034977,0.028418,0.502873,,http://tomcat-sf/smartfire/events/98f097a8-c876-4a9e-9a6f-55f920ef7d65,,[],[],98f097a8-c876-4a9e-9a6f-55f920ef7d65,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47131918241268830,SF11E319979,57.939,-124.465,WF,18.57244044,201905220000-08:00,0,10,BC,CA02,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0,0,0.682271708,6,6,6,6,40,80,13,30,4,14,4,21,5,8,29991684.71,0.211094,0.249097,2.082016,47.836936,0.110765,0.070174,0.034977,0.028418,0.502873,,http://tomcat-sf/smartfire/events/98f097a8-c876-4a9e-9a6f-55f920ef7d65,,[],[],98f097a8-c876-4a9e-9a6f-55f920ef7d65,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47131918241268830,SF11E319979,57.939,-124.465,WF,18.57244044,201905230000-08:00,0,10,BC,CA02,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0,0,0.682271708,6,6,6,6,40,80,13,30,4,14,4,21,5,8,29991684.71,0.211094,0.249097,2.082016,47.836936,0.110765,0.070174,0.034977,0.028418,0.502873,,http://tomcat-sf/smartfire/events/98f097a8-c876-4a9e-9a6f-55f920ef7d65,,[],[],98f097a8-c876-4a9e-9a6f-55f920ef7d65,tomcat-sf,CWFIS-Hotspots,-8,
