id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E322055,,2655125632.168687,292.15516306,,11.82886,13.958054,131.538113,1913.669893,6.5750980000000006,2.171427,1.186014,31.214255,2.4407120000000004
SF11E322518,,1447777128.9320757,82.8198395,,4.48179,5.288512,44.202265,1015.605516,2.351708,0.742697,0.603318,10.676263,1.489826
SF11E322549,,165516691.49764898,105.9662005,,1.658831,1.957421,20.021035,187.184823,0.961044,0.326872,0.123306,4.698788,0.184388
SF11E322415,,229419444.16677698,36.83599915,,1.631933,1.925681,18.470159,247.366679,0.915107,0.304159,0.154804,4.372292,0.304349
SF11E322499,,2443294314.4163575,134.9491907,,8.451386,9.972635,86.962121,1729.076931,4.523996,1.451765,1.039093,20.869128,2.447508
SF11E322389,,1951786871.0325758,261.9069933,,13.4005,15.81259,159.863673,1608.631642,7.717246,2.613985,1.047231,37.576032,1.677224
SF11E321092,,6792831074.934833,573.3388471,,24.749218,29.204077,295.152503,2976.001134,14.250468,4.826348,1.936788,69.378759,3.107444
SF11E322507,,474441753.50980407,90.93478021,,3.333339,3.93334,38.786877,450.603764,1.895416,0.636323,0.287234,9.147144,0.515346
SF11E320085,,7476980347.777565,698.4186489,,36.971004,43.625783999999996,440.762933,4453.012881000001,21.28416,7.207686,2.897138,103.61048399999999,4.656347
SF11E322509,,1040364219.7907258,197.9857734,,6.091931,7.188479,70.270596,855.237694,3.448784,1.154191,0.541753,16.591489,1.003535
SF11E321115,,2771638448.742322,349.20932445000005,,18.185623,21.459035999999998,217.00789600000002,2179.997167,10.474429,3.548242,1.4195639999999998,51.005977,2.270197
SF11E322443,,391514901.2013641,83.68470833,,2.8034,3.308012,32.642234,377.844704,1.594618,0.535468,0.240975,7.697358,0.431234
SF11E322469,,984872062.455086,159.0666759,,10.125577,11.948181,122.836836,1110.230681,5.881789,2.004154,0.735519,28.809708,1.062591
SF11E322544,,465092976.3728121,67.94409556,,4.653362,5.490967,55.917513,537.753882,2.689846,0.913456,0.352607,13.130932,0.541874
SF11E312065,,98094419.57686302,174.6491412,,1.484912,1.752196,18.49911,137.804204,0.874571,0.300797,0.094611,4.323961,0.107185
SF11E322483,,64543920.27404499,108.2198016,,1.298027,1.531672,16.345114,111.478621,0.768814,0.265414,0.077944,3.815328,0.076226
SF11E322552,,1255815.188273,40.42891139,,0.031058,0.036649,0.391838,2.629129,0.018414,0.006361,0.001845,0.091442,0.001749
SF11E318965,,7416651.053727999,40.42891139,,0.174249,0.205614,2.193452,15.003353,0.103188,0.035619,0.010484,0.512024,0.010307
SF11E322423,,624677189.610058,87.32457059,,3.308597,3.904144,36.958655,526.668611,1.843218,0.609727,0.32718,8.764831,0.665964
SF11E322410,,3293631913.5421705,319.5616208,,8.501618,10.031909,88.978027,1662.072999,4.587992,1.48168,1.004319,21.299156,2.311752
SF11E322407,,111046437.425664,80.85782277,,1.775721,2.095351,22.088158,166.538033,1.045011,0.359225,0.114065,5.163863,0.131572
SF11E322550,,6411558801.446302,374.2485127,,16.78197,19.802724,181.054774,3001.74878,9.190605,3.001684,1.834587,43.149204,4.020442
SF11E322492,,366097169.65010697,174.6491412,,4.155866,4.903922,50.876885,431.92598,2.42548,0.829111,0.289297,11.918471,0.389933
SF11E320106,,1055325468.3882948,373.0797042,,9.590167,11.316397,119.089768,909.845273,5.638805,1.937204,0.621553,27.847306,0.730852
SF11E322471,,11909433811.167974,374.2485127,,28.941964,34.151518,307.346221,5429.311844,15.728741,5.107106,3.297719,73.414654,7.424756
SF11E322435,,3111886812.249959,380.7968053,,17.601945,20.770296,211.509771,2034.405913,10.174557,3.455189,1.333931,49.668335,2.050256
SF11E322395,,34667642861.98695,561.9571733,,50.177657,59.209635,511.392183,10519.55269,26.738124,8.54957,6.303721,122.900065,15.024711
SF11E322384,,11387255.520439003,87.32457059,,0.235124,0.277447,2.962612,20.097261,0.139309,0.048103,0.014068,0.691488,0.013621
SF11E321960,,53856743.33943398,100.5372953,,0.164,0.19352,1.619553,37.056321,0.086106,0.027207,0.02202,0.391096,0.054308
SF11E321938,,40097238.73910199,81.89319432,,0.733393,0.865404,9.186522,65.48981,0.433182,0.149271,0.045366,2.14577,0.047938
SF11E322465,,28916949.05507,63.75565935,,0.493545,0.582383,6.151079,45.675258,0.290745,0.100012,0.031379,1.437673,0.035378
SF11E322464,,33527354.335597,108.2198016,,0.636655,0.751253,7.996802,55.715862,0.376589,0.129894,0.03878,1.867229,0.039406
SF11E322393,,37573101430.43664,763.9312275,,54.54282,64.360528,581.639957,10106.678035,29.701834,9.659118,6.148415,138.849827,13.74893
SF11E322551,,57985530328.10168,777.0278127,,75.161979,88.691135,782.124327,14927.340273,40.450062,13.035184,9.002607,187.380768,20.89136
SF11E322397,,2867789245.242136,388.5139063,,15.96235,18.835573,191.810816,1844.756205,9.226883,3.133384,1.209599,45.042388,1.85899
SF11E322501,,,4.788902284,,,,,,,,,,
SF11E322480,,,4.788902284,,,,,,,,,,
SF11E322517,,,9.577804568,,,,,,,,,,
SF11E322530,,,9.577804568,,,,,,,,,,
SF11E322537,,,9.577804568,,,,,,,,,,
SF11E322016,,,9.577804568,,,,,,,,,,
SF11E322411,,,4.788902284,,,,,,,,,,
SF11E322505,,,63.94345944,,,,,,,,,,
SF11E322485,,673341748.8942579,169.6576125,,1.928391,2.275501,19.019016,436.987063,1.011875,0.319562,0.259591,4.593702,0.641031
SF11E322427,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E322441,,414450734.86025304,123.629293204,,1.4052159999999998,1.658155,13.859134,318.43193399999996,0.737352,0.232865,0.189164,3.347426,0.46711899999999995
SF11E322535,,1272905.0359910002,4.082180894,,0.055988,0.066066,0.599439,10.251358,0.030548,0.009949,0.006246,0.143016,0.013874
SF11E322416,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E322541,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E322554,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E322521,,18356165.768377002,14.5297964,,0.165151,0.194878,1.628824,37.424392,0.086659,0.027368,0.022232,0.393413,0.054899
SF11E322420,,13486157.167714,12.4541112,,0.141558,0.167038,1.396135,32.078051,0.074279,0.023458,0.019056,0.337211,0.047056
SF11E321666,,1401279944.661348,280.2076178,,3.184942,3.758232,31.411931,721.730679,1.67122,0.52779,0.428742,7.586988,1.058731
SF11E322557,,243581300.87838003,70.05190446,,0.834545,0.984763,8.419595,179.38133,0.44258,0.140977,0.107185,2.02654,0.258489
SF11E322422,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
